Image Name,Steering Angle
train_images\M-2024-06-21_23-40-14660.png,-0.29412841796875
train_images\M-2024-06-21_23-40-14661.png,-0.29412841796875
train_images\M-2024-06-21_23-40-14662.png,-0.286285400390625
train_images\M-2024-06-21_23-40-14663.png,-0.286285400390625
train_images\M-2024-06-21_23-40-14664.png,-0.286285400390625
train_images\M-2024-06-21_23-40-14665.png,-0.286285400390625
train_images\M-2024-06-21_23-40-14666.png,-0.2784423828125
train_images\M-2024-06-21_23-40-14667.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14668.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14669.png,-0.160797119140625
train_images\M-2024-06-21_23-40-14670.png,-0.1529541015625
train_images\M-2024-06-21_23-40-14671.png,0.0
train_images\M-2024-06-21_23-40-14672.png,0.058807373046875
train_images\M-2024-06-21_23-40-14673.png,0.074493408203125
train_images\M-2024-06-21_23-40-14674.png,0.058807373046875
train_images\M-2024-06-21_23-40-14675.png,0.05096435546875
train_images\M-2024-06-21_23-40-14676.png,0.05096435546875
train_images\M-2024-06-21_23-40-14677.png,0.0
train_images\M-2024-06-21_23-40-14678.png,0.0
train_images\M-2024-06-21_23-40-14679.png,-0.050994873046875
train_images\M-2024-06-21_23-40-14680.png,-0.10589599609375
train_images\M-2024-06-21_23-40-14681.png,-0.1529541015625
train_images\M-2024-06-21_23-40-14682.png,-0.1529541015625
train_images\M-2024-06-21_23-40-14683.png,-0.1529541015625
train_images\M-2024-06-21_23-40-14684.png,-0.16864013671875
train_images\M-2024-06-21_23-40-14685.png,-0.16864013671875
train_images\M-2024-06-21_23-40-14686.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14687.png,-0.0902099609375
train_images\M-2024-06-21_23-40-14688.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14689.png,-0.160797119140625
train_images\M-2024-06-21_23-40-14690.png,0.0
train_images\M-2024-06-21_23-40-14691.png,0.0
train_images\M-2024-06-21_23-40-14692.png,0.0
train_images\M-2024-06-21_23-40-14693.png,0.0
train_images\M-2024-06-21_23-40-14694.png,0.0
train_images\M-2024-06-21_23-40-14695.png,-0.058837890625
train_images\M-2024-06-21_23-40-14696.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14697.png,0.0
train_images\M-2024-06-21_23-40-14698.png,-0.07452392578125
train_images\M-2024-06-21_23-40-14699.png,-0.113739013671875
train_images\M-2024-06-21_23-40-14700.png,-0.176483154296875
train_images\M-2024-06-21_23-40-14701.png,-0.160797119140625
train_images\M-2024-06-21_23-40-14702.png,-0.082366943359375
train_images\M-2024-06-21_23-40-14703.png,0.0
train_images\M-2024-06-21_23-40-14704.png,0.0
train_images\M-2024-06-21_23-40-14705.png,0.0
train_images\M-2024-06-21_23-40-14706.png,0.0
train_images\M-2024-06-21_23-40-14707.png,0.0
train_images\M-2024-06-21_23-40-14708.png,0.0
train_images\M-2024-06-21_23-40-14709.png,0.0
train_images\M-2024-06-21_23-40-14710.png,0.0
train_images\M-2024-06-21_23-40-14711.png,0.0
train_images\M-2024-06-21_23-40-14712.png,0.0
train_images\M-2024-06-21_23-40-14713.png,0.0
train_images\M-2024-06-21_23-40-14714.png,0.0
train_images\M-2024-06-21_23-40-14715.png,0.0
train_images\M-2024-06-21_23-40-14716.png,0.0
train_images\M-2024-06-21_23-40-14717.png,0.0
train_images\M-2024-06-21_23-40-14718.png,0.0
train_images\M-2024-06-21_23-40-14719.png,0.0
train_images\M-2024-06-21_23-40-14720.png,0.0
train_images\M-2024-06-21_23-40-14721.png,0.0
train_images\M-2024-06-21_23-40-14722.png,0.0
train_images\M-2024-06-21_23-40-14723.png,0.0
train_images\M-2024-06-21_23-40-14724.png,0.0
train_images\M-2024-06-21_23-40-14725.png,0.0
train_images\M-2024-06-21_23-40-14726.png,0.0
train_images\M-2024-06-21_23-40-14727.png,0.0
train_images\M-2024-06-21_23-40-14728.png,0.0
train_images\M-2024-06-21_23-40-14729.png,0.0
train_images\M-2024-06-21_23-40-14730.png,0.0
train_images\M-2024-06-21_23-40-14731.png,0.0
train_images\M-2024-06-21_23-40-14732.png,0.0
train_images\M-2024-06-21_23-40-14733.png,0.0
train_images\M-2024-06-21_23-40-14734.png,0.0
train_images\M-2024-06-21_23-40-14735.png,0.0
train_images\M-2024-06-21_23-40-14736.png,0.0
train_images\M-2024-06-21_23-40-14737.png,0.0
train_images\M-2024-06-21_23-40-14738.png,0.0
train_images\M-2024-06-21_23-40-14739.png,0.0
train_images\M-2024-06-21_23-40-14740.png,0.0
train_images\M-2024-06-21_23-40-14741.png,0.0
train_images\M-2024-06-21_23-40-14742.png,0.0
train_images\M-2024-06-21_23-40-14743.png,0.0
train_images\M-2024-06-21_23-40-14744.png,0.0
train_images\M-2024-06-21_23-40-14745.png,0.0
train_images\M-2024-06-21_23-40-14746.png,0.0
train_images\M-2024-06-21_23-40-14747.png,0.0
train_images\M-2024-06-21_23-40-14748.png,0.0
train_images\M-2024-06-21_23-40-14749.png,0.0
train_images\M-2024-06-21_23-40-14750.png,0.0
train_images\M-2024-06-21_23-40-14751.png,0.0
train_images\M-2024-06-21_23-40-14752.png,0.0
train_images\M-2024-06-21_23-40-14753.png,0.0
train_images\M-2024-06-21_23-40-14754.png,0.0
train_images\M-2024-06-21_23-40-14755.png,0.0
train_images\M-2024-06-21_23-40-14756.png,0.0
train_images\M-2024-06-21_23-40-14757.png,0.0
train_images\M-2024-06-21_23-40-14758.png,0.0
train_images\M-2024-06-21_23-40-14759.png,0.0
train_images\M-2024-06-21_23-40-14760.png,0.0
train_images\M-2024-06-21_23-40-14761.png,0.0
train_images\M-2024-06-21_23-40-14762.png,0.0
train_images\M-2024-06-21_23-40-14763.png,0.0
train_images\M-2024-06-21_23-40-14764.png,0.0
train_images\M-2024-06-21_23-40-14765.png,0.0
train_images\M-2024-06-21_23-40-14766.png,0.0
train_images\M-2024-06-21_23-40-14767.png,0.0
train_images\M-2024-06-21_23-40-14768.png,0.0
train_images\M-2024-06-21_23-40-14769.png,0.0
train_images\M-2024-06-21_23-40-14770.png,0.0
train_images\M-2024-06-21_23-40-14771.png,0.0
train_images\M-2024-06-21_23-40-14772.png,0.0
train_images\M-2024-06-21_23-40-14773.png,0.0
train_images\M-2024-06-21_23-40-14774.png,0.0
train_images\M-2024-06-21_23-40-14775.png,0.0
train_images\M-2024-06-21_23-40-14776.png,0.0
train_images\M-2024-06-21_23-40-14777.png,0.0
train_images\M-2024-06-21_23-40-14778.png,0.0
train_images\M-2024-06-21_23-40-14779.png,0.0
train_images\M-2024-06-21_23-40-14780.png,0.0
train_images\M-2024-06-21_23-40-14781.png,0.0
train_images\M-2024-06-21_23-40-14782.png,0.066650390625
train_images\M-2024-06-21_23-40-14783.png,0.066650390625
train_images\M-2024-06-21_23-40-14784.png,0.0980224609375
train_images\M-2024-06-21_23-40-14785.png,0.090179443359375
train_images\M-2024-06-21_23-40-14786.png,0.105865478515625
train_images\M-2024-06-21_23-40-14787.png,0.074493408203125
train_images\M-2024-06-21_23-40-14788.png,0.066650390625
train_images\M-2024-06-21_23-40-14789.png,0.05096435546875
train_images\M-2024-06-21_23-40-14790.png,0.0
train_images\M-2024-06-21_23-40-14791.png,0.0
train_images\M-2024-06-21_23-40-14792.png,0.0
train_images\M-2024-06-21_23-40-14793.png,0.0
train_images\M-2024-06-21_23-40-14794.png,0.0
train_images\M-2024-06-21_23-40-14795.png,0.0
train_images\M-2024-06-21_23-40-14796.png,0.0
train_images\M-2024-06-21_23-40-14797.png,0.0
train_images\M-2024-06-21_23-40-14798.png,0.0
train_images\M-2024-06-21_23-40-14799.png,0.0
train_images\M-2024-06-21_23-40-14800.png,0.0
train_images\M-2024-06-21_23-40-14801.png,0.0
train_images\M-2024-06-21_23-40-14802.png,0.0
train_images\M-2024-06-21_23-40-14803.png,0.0
train_images\M-2024-06-21_23-40-14804.png,0.0
train_images\M-2024-06-21_23-40-14805.png,0.0
train_images\M-2024-06-21_23-40-14806.png,0.0
train_images\M-2024-06-21_23-40-14807.png,0.0
train_images\M-2024-06-21_23-40-14808.png,0.0
train_images\M-2024-06-21_23-40-14809.png,0.0
train_images\M-2024-06-21_23-40-14810.png,0.0
train_images\M-2024-06-21_23-40-14811.png,0.0
train_images\M-2024-06-21_23-40-14812.png,0.0
train_images\M-2024-06-21_23-40-14813.png,0.0
train_images\M-2024-06-21_23-40-14814.png,0.0
train_images\M-2024-06-21_23-40-14815.png,0.0
train_images\M-2024-06-21_23-40-14816.png,0.0
train_images\M-2024-06-21_23-40-14817.png,0.0
train_images\M-2024-06-21_23-40-14818.png,0.0
train_images\M-2024-06-21_23-40-14819.png,0.0
train_images\M-2024-06-21_23-40-14820.png,0.0
train_images\M-2024-06-21_23-40-14821.png,0.0
train_images\M-2024-06-21_23-40-14822.png,0.0
train_images\M-2024-06-21_23-40-14823.png,0.0
train_images\M-2024-06-21_23-40-14824.png,0.0
train_images\M-2024-06-21_23-40-14825.png,0.0
train_images\M-2024-06-21_23-40-14826.png,0.0
train_images\M-2024-06-21_23-40-14827.png,0.0
train_images\M-2024-06-21_23-40-14828.png,0.0
train_images\M-2024-06-21_23-40-14829.png,0.0
train_images\M-2024-06-21_23-40-14830.png,0.0
train_images\M-2024-06-21_23-40-14831.png,0.0
train_images\M-2024-06-21_23-40-14832.png,-0.058837890625
train_images\M-2024-06-21_23-40-14833.png,-0.066680908203125
train_images\M-2024-06-21_23-40-14834.png,-0.098052978515625
train_images\M-2024-06-21_23-40-14835.png,-0.16864013671875
train_images\M-2024-06-21_23-40-14836.png,-0.176483154296875
train_images\M-2024-06-21_23-40-14837.png,-0.192169189453125
train_images\M-2024-06-21_23-40-14838.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14839.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14840.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14841.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14842.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14843.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14844.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14845.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14846.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14847.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14848.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14849.png,-0.2156982421875
train_images\M-2024-06-21_23-40-14850.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14851.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14852.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14853.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14854.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14855.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14856.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14857.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14858.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14859.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14860.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14861.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14862.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14863.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14864.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14865.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14866.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14867.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14868.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14869.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14870.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14871.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14872.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14873.png,-0.2156982421875
train_images\M-2024-06-21_23-40-14874.png,-0.2156982421875
train_images\M-2024-06-21_23-40-14875.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14876.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14877.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14878.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14879.png,-0.23138427734375
train_images\M-2024-06-21_23-40-14880.png,-0.23138427734375
train_images\M-2024-06-21_23-40-14881.png,-0.2470703125
train_images\M-2024-06-21_23-40-14882.png,-0.2470703125
train_images\M-2024-06-21_23-40-14883.png,-0.2470703125
train_images\M-2024-06-21_23-40-14884.png,-0.254913330078125
train_images\M-2024-06-21_23-40-14885.png,-0.254913330078125
train_images\M-2024-06-21_23-40-14886.png,-0.254913330078125
train_images\M-2024-06-21_23-40-14887.png,-0.254913330078125
train_images\M-2024-06-21_23-40-14888.png,-0.254913330078125
train_images\M-2024-06-21_23-40-14889.png,-0.29412841796875
train_images\M-2024-06-21_23-40-14890.png,-0.301971435546875
train_images\M-2024-06-21_23-40-14891.png,-0.301971435546875
train_images\M-2024-06-21_23-40-14892.png,-0.301971435546875
train_images\M-2024-06-21_23-40-14893.png,-0.349029541015625
train_images\M-2024-06-21_23-40-14894.png,-0.349029541015625
train_images\M-2024-06-21_23-40-14895.png,-0.349029541015625
train_images\M-2024-06-21_23-40-14896.png,-0.37255859375
train_images\M-2024-06-21_23-40-14897.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14898.png,-0.38824462890625
train_images\M-2024-06-21_23-40-14899.png,-0.396087646484375
train_images\M-2024-06-21_23-40-14900.png,-0.396087646484375
train_images\M-2024-06-21_23-40-14901.png,-0.396087646484375
train_images\M-2024-06-21_23-40-14902.png,-0.37255859375
train_images\M-2024-06-21_23-40-14903.png,-0.37255859375
train_images\M-2024-06-21_23-40-14904.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14905.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14906.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14907.png,-0.37255859375
train_images\M-2024-06-21_23-40-14908.png,-0.37255859375
train_images\M-2024-06-21_23-40-14909.png,-0.37255859375
train_images\M-2024-06-21_23-40-14910.png,-0.37255859375
train_images\M-2024-06-21_23-40-14911.png,-0.396087646484375
train_images\M-2024-06-21_23-40-14912.png,-0.396087646484375
train_images\M-2024-06-21_23-40-14913.png,-0.38824462890625
train_images\M-2024-06-21_23-40-14914.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14915.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14916.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14917.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14918.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14919.png,-0.380401611328125
train_images\M-2024-06-21_23-40-14920.png,-0.364715576171875
train_images\M-2024-06-21_23-40-14921.png,-0.364715576171875
train_images\M-2024-06-21_23-40-14922.png,-0.364715576171875
train_images\M-2024-06-21_23-40-14923.png,-0.364715576171875
train_images\M-2024-06-21_23-40-14924.png,-0.364715576171875
train_images\M-2024-06-21_23-40-14925.png,-0.364715576171875
train_images\M-2024-06-21_23-40-14926.png,-0.364715576171875
train_images\M-2024-06-21_23-40-14927.png,-0.2784423828125
train_images\M-2024-06-21_23-40-14928.png,-0.2784423828125
train_images\M-2024-06-21_23-40-14929.png,-0.2784423828125
train_images\M-2024-06-21_23-40-14930.png,-0.270599365234375
train_images\M-2024-06-21_23-40-14931.png,-0.270599365234375
train_images\M-2024-06-21_23-40-14932.png,-0.270599365234375
train_images\M-2024-06-21_23-40-14933.png,-0.270599365234375
train_images\M-2024-06-21_23-40-14934.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14935.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14936.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14937.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14938.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14939.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14940.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14941.png,-0.254913330078125
train_images\M-2024-06-21_23-40-14942.png,-0.254913330078125
train_images\M-2024-06-21_23-40-14943.png,-0.254913330078125
train_images\M-2024-06-21_23-40-14944.png,-0.2470703125
train_images\M-2024-06-21_23-40-14945.png,-0.192169189453125
train_images\M-2024-06-21_23-40-14946.png,-0.129425048828125
train_images\M-2024-06-21_23-40-14947.png,-0.129425048828125
train_images\M-2024-06-21_23-40-14948.png,-0.13726806640625
train_images\M-2024-06-21_23-40-14949.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14950.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14951.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14952.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14953.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14954.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14955.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14956.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14957.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14958.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14959.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14960.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14961.png,-0.145111083984375
train_images\M-2024-06-21_23-40-14962.png,-0.1529541015625
train_images\M-2024-06-21_23-40-14963.png,-0.176483154296875
train_images\M-2024-06-21_23-40-14964.png,-0.16864013671875
train_images\M-2024-06-21_23-40-14965.png,-0.176483154296875
train_images\M-2024-06-21_23-40-14966.png,-0.184326171875
train_images\M-2024-06-21_23-40-14967.png,-0.184326171875
train_images\M-2024-06-21_23-40-14968.png,-0.207855224609375
train_images\M-2024-06-21_23-40-14969.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14970.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14971.png,-0.223541259765625
train_images\M-2024-06-21_23-40-14972.png,-0.23138427734375
train_images\M-2024-06-21_23-40-14973.png,-0.23138427734375
train_images\M-2024-06-21_23-40-14974.png,-0.23138427734375
train_images\M-2024-06-21_23-40-14975.png,-0.239227294921875
train_images\M-2024-06-21_23-40-14976.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14977.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14978.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14979.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14980.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14981.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14982.png,-0.26275634765625
train_images\M-2024-06-21_23-40-14983.png,-0.286285400390625
train_images\M-2024-06-21_23-40-14984.png,-0.29412841796875
train_images\M-2024-06-21_23-40-14985.png,-0.41961669921875
train_images\M-2024-06-21_23-40-14986.png,-0.435302734375
train_images\M-2024-06-21_23-40-14987.png,-0.443145751953125
train_images\M-2024-06-21_23-40-14988.png,-0.4666748046875
train_images\M-2024-06-21_23-40-14989.png,-0.4666748046875
train_images\M-2024-06-21_23-40-14990.png,-0.474517822265625
train_images\M-2024-06-21_23-40-14991.png,-0.48236083984375
train_images\M-2024-06-21_23-40-14992.png,-0.48236083984375
train_images\M-2024-06-21_23-40-14993.png,-0.458831787109375
train_images\M-2024-06-21_23-40-14994.png,-0.458831787109375
train_images\M-2024-06-21_23-40-14995.png,-0.458831787109375
train_images\M-2024-06-21_23-40-14996.png,-0.458831787109375
train_images\M-2024-06-21_23-40-14997.png,-0.458831787109375
train_images\M-2024-06-21_23-40-14998.png,-0.45098876953125
train_images\M-2024-06-21_23-40-14999.png,-0.443145751953125
train_images\M-2024-06-21_23-40-15000.png,-0.41961669921875
train_images\M-2024-06-21_23-40-15001.png,-0.41961669921875
train_images\M-2024-06-21_23-40-15002.png,-0.41961669921875
train_images\M-2024-06-21_23-40-15003.png,-0.4039306640625
train_images\M-2024-06-21_23-40-15004.png,-0.4039306640625
train_images\M-2024-06-21_23-40-15005.png,-0.4039306640625
train_images\M-2024-06-21_23-40-15006.png,-0.4039306640625
train_images\M-2024-06-21_23-40-15007.png,0.0
train_images\M-2024-06-21_23-40-15008.png,0.0
train_images\M-2024-06-21_23-40-15009.png,0.0
train_images\M-2024-06-21_23-40-15010.png,0.0
train_images\M-2024-06-21_23-40-15011.png,0.0
train_images\M-2024-06-21_23-40-15012.png,0.066650390625
train_images\M-2024-06-21_23-40-15013.png,0.066650390625
train_images\M-2024-06-21_23-40-15014.png,0.08233642578125
train_images\M-2024-06-21_23-40-15015.png,0.074493408203125
train_images\M-2024-06-21_23-40-15016.png,0.074493408203125
train_images\M-2024-06-21_23-40-15017.png,0.074493408203125
train_images\M-2024-06-21_23-40-15018.png,0.074493408203125
train_images\M-2024-06-21_23-40-15019.png,0.08233642578125
train_images\M-2024-06-21_23-40-15020.png,0.08233642578125
train_images\M-2024-06-21_23-40-15021.png,0.08233642578125
train_images\M-2024-06-21_23-40-15022.png,0.08233642578125
train_images\M-2024-06-21_23-40-15023.png,0.08233642578125
train_images\M-2024-06-21_23-40-15024.png,0.11370849609375
train_images\M-2024-06-21_23-40-15025.png,0.121551513671875
train_images\M-2024-06-21_23-40-15026.png,0.11370849609375
train_images\M-2024-06-21_23-40-15027.png,0.08233642578125
train_images\M-2024-06-21_23-40-15028.png,0.05096435546875
train_images\M-2024-06-21_23-40-15029.png,0.0
train_images\M-2024-06-21_23-40-15030.png,0.0
train_images\M-2024-06-21_23-40-15031.png,0.0
train_images\M-2024-06-21_23-40-15032.png,0.0
train_images\M-2024-06-21_23-40-15033.png,0.0
train_images\M-2024-06-21_23-40-15034.png,0.0
train_images\M-2024-06-21_23-40-15035.png,0.0
train_images\M-2024-06-21_23-40-15036.png,0.0
train_images\M-2024-06-21_23-40-15037.png,0.0
train_images\M-2024-06-21_23-40-15038.png,0.0
train_images\M-2024-06-21_23-40-15039.png,0.0
train_images\M-2024-06-21_23-40-15040.png,0.0
train_images\M-2024-06-21_23-40-15041.png,0.0
train_images\M-2024-06-21_23-40-15042.png,0.0
train_images\M-2024-06-21_23-40-15043.png,0.0
train_images\M-2024-06-21_23-40-15044.png,0.0
train_images\M-2024-06-21_23-40-15045.png,0.0
train_images\M-2024-06-21_23-40-15046.png,0.0
train_images\M-2024-06-21_23-40-15047.png,0.0
train_images\M-2024-06-21_23-40-15048.png,0.0
train_images\M-2024-06-21_23-40-15049.png,0.0
train_images\M-2024-06-21_23-40-15050.png,0.0
train_images\M-2024-06-21_23-40-15051.png,0.0
train_images\M-2024-06-21_23-40-15052.png,0.0
train_images\M-2024-06-21_23-40-15053.png,0.0
train_images\M-2024-06-21_23-40-15054.png,0.0
train_images\M-2024-06-21_23-40-15055.png,0.0
train_images\M-2024-06-21_23-40-15056.png,0.0
train_images\M-2024-06-21_23-40-15057.png,0.0
train_images\M-2024-06-21_23-40-15058.png,0.0
train_images\M-2024-06-21_23-40-15059.png,0.0
train_images\M-2024-06-21_23-40-15060.png,0.0
train_images\M-2024-06-21_23-40-15061.png,0.0
train_images\M-2024-06-21_23-40-15062.png,0.0
train_images\M-2024-06-21_23-40-15063.png,0.0
train_images\M-2024-06-21_23-40-15064.png,0.0
train_images\M-2024-06-21_23-40-15065.png,0.0
train_images\M-2024-06-21_23-40-15066.png,0.0
train_images\M-2024-06-21_23-40-15067.png,0.0
train_images\M-2024-06-21_23-40-15068.png,0.0
train_images\M-2024-06-21_23-40-15069.png,0.0
train_images\M-2024-06-21_23-40-15070.png,0.0
train_images\M-2024-06-21_23-40-15071.png,0.0
train_images\M-2024-06-21_23-40-15072.png,0.0
train_images\M-2024-06-21_23-40-15073.png,0.0
train_images\M-2024-06-21_23-40-15074.png,0.0
train_images\M-2024-06-21_23-40-15075.png,0.0
train_images\M-2024-06-21_23-40-15076.png,0.0
train_images\M-2024-06-21_23-40-15077.png,0.0
train_images\M-2024-06-21_23-40-15078.png,0.0
train_images\M-2024-06-21_23-40-15079.png,0.0
train_images\M-2024-06-21_23-40-15080.png,0.0
train_images\M-2024-06-21_23-40-15081.png,0.0
train_images\M-2024-06-21_23-40-15082.png,0.090179443359375
train_images\M-2024-06-21_23-40-15083.png,0.105865478515625
train_images\M-2024-06-21_23-40-15084.png,0.11370849609375
train_images\M-2024-06-21_23-40-15085.png,0.11370849609375
train_images\M-2024-06-21_23-40-15086.png,0.11370849609375
train_images\M-2024-06-21_23-40-15087.png,0.11370849609375
train_images\M-2024-06-21_23-40-15088.png,0.105865478515625
train_images\M-2024-06-21_23-40-15089.png,0.105865478515625
train_images\M-2024-06-21_23-40-15090.png,0.066650390625
train_images\M-2024-06-21_23-40-15091.png,0.05096435546875
train_images\M-2024-06-21_23-40-15092.png,0.058807373046875
train_images\M-2024-06-21_23-40-15093.png,0.058807373046875
train_images\M-2024-06-21_23-40-15094.png,0.058807373046875
train_images\M-2024-06-21_23-40-15095.png,0.066650390625
train_images\M-2024-06-21_23-40-15096.png,0.058807373046875
train_images\M-2024-06-21_23-40-15097.png,0.058807373046875
train_images\M-2024-06-21_23-40-15098.png,0.058807373046875
train_images\M-2024-06-21_23-40-15099.png,0.05096435546875
train_images\M-2024-06-21_23-40-15100.png,0.058807373046875
train_images\M-2024-06-21_23-40-15101.png,0.05096435546875
train_images\M-2024-06-21_23-40-15102.png,0.0
train_images\M-2024-06-21_23-40-15103.png,0.0
train_images\M-2024-06-21_23-41-15104.png,0.0
train_images\M-2024-06-21_23-41-15105.png,0.0
train_images\M-2024-06-21_23-41-15106.png,0.0
train_images\M-2024-06-21_23-41-15107.png,0.0
train_images\M-2024-06-21_23-41-15108.png,0.0
train_images\M-2024-06-21_23-41-15109.png,0.0
train_images\M-2024-06-21_23-41-15110.png,0.0
train_images\M-2024-06-21_23-41-15111.png,0.0
train_images\M-2024-06-21_23-41-15112.png,0.0
train_images\M-2024-06-21_23-41-15113.png,0.0
train_images\M-2024-06-21_23-41-15114.png,0.0
train_images\M-2024-06-21_23-41-15115.png,0.0
train_images\M-2024-06-21_23-41-15116.png,0.0
train_images\M-2024-06-21_23-41-15117.png,0.0
train_images\M-2024-06-21_23-41-15118.png,-0.050994873046875
train_images\M-2024-06-21_23-41-15119.png,0.0
train_images\M-2024-06-21_23-41-15120.png,0.0
train_images\M-2024-06-21_23-41-15121.png,0.0
train_images\M-2024-06-21_23-41-15122.png,-0.058837890625
train_images\M-2024-06-21_23-41-15123.png,0.0
train_images\M-2024-06-21_23-41-15124.png,0.0
train_images\M-2024-06-21_23-41-15125.png,0.0
train_images\M-2024-06-21_23-41-15126.png,0.0
train_images\M-2024-06-21_23-41-15127.png,0.0
train_images\M-2024-06-21_23-41-15128.png,0.0
train_images\M-2024-06-21_23-41-15129.png,0.0
train_images\M-2024-06-21_23-41-15130.png,0.0
train_images\M-2024-06-21_23-41-15131.png,0.0
train_images\M-2024-06-21_23-41-15132.png,0.0
train_images\M-2024-06-21_23-41-15133.png,0.0
train_images\M-2024-06-21_23-41-15134.png,0.0
train_images\M-2024-06-21_23-41-15135.png,0.0
train_images\M-2024-06-21_23-41-15136.png,0.0
train_images\M-2024-06-21_23-41-15137.png,0.0
train_images\M-2024-06-21_23-41-15138.png,0.0
train_images\M-2024-06-21_23-41-15139.png,0.0
train_images\M-2024-06-21_23-41-15140.png,0.0
train_images\M-2024-06-21_23-41-15141.png,0.0
train_images\M-2024-06-21_23-41-15142.png,0.0
train_images\M-2024-06-21_23-41-15143.png,0.0
train_images\M-2024-06-21_23-41-15144.png,0.0
train_images\M-2024-06-21_23-41-15145.png,0.0
train_images\M-2024-06-21_23-41-15146.png,0.0
train_images\M-2024-06-21_23-41-15147.png,0.0
train_images\M-2024-06-21_23-41-15148.png,0.0
train_images\M-2024-06-21_23-41-15149.png,0.0
train_images\M-2024-06-21_23-41-15150.png,0.0
